__id,NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJ,DHUMEC,QDHUMEC,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,DIFT,QDIFT,DIRT,QDIRT,INFRART,QINFRART,UV,QUV,UV_INDICEX,QUV_INDICEX,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,ECOULEMENTM,QECOULEMENTM,HNEIGEF,QHNEIGEF,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,ORAG,QORAG,GRESIL,QGRESIL,GRELE,QGRELE,ROSEE,QROSEE,VERGLAS,QVERGLAS,SOLNEIGE,QSOLNEIGE,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ECLAIR,QECLAIR,NB300,QNB300,BA300,QBA300,TMERMIN,QTMERMIN,TMERMAX,QTMERMAX
668,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,6.5,9,,,5.2,9,,,,,29,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,9,,,,,7.7,9,,,5.1,9,,,,,19,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,9.1,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9,,,,,9.5,9,,,1.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9,,,,,7.9,9,,,3.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9,,,,,8.4,9,,,2.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,9,,,,,8.1,9,,,2.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9,,,,,8.8,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9,,,,,9.7,9,,,2.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,6.6,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,5.7,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9,,,,,7.8,9,,,4.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9,,,,,6.3,9,,,5.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,9,,,,,7.5,9,,,5.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9,,,,,6.7,9,,,6.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,8.2,9,,,5.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,9.8,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9,,,,,9.5,9,,,3.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,9,,,,,9.7,9,,,4.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,11.9,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,12.0,9,,,4.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,10.7,9,,,5.0,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,9.7,9,,,5.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,10.3,9,,,5.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9,,,,,10.7,9,,,5.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,9,,,,,8.7,9,,,5.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,,,,,8.3,9,,,6.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9,,,,,10.8,9,,,5.0,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9,,,,,10.0,9,,,4.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9,,,,,10.5,9,,,5.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,13.6,9,,,5.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9,,,,,11.7,9,,,5.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,10.8,9,,,6.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,10.0,9,,,5.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9,,,,,12.7,9,,,5.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9,,,,,12.8,9,,,5.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,9,,,,,7.6,9,,,5.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9,,,,,8.1,9,,,3.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,7.8,9,,,3.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,6.1,9,,,3.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,9,,,,,5.2,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,9,,,,,6.0,9,,,4.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,7.8,9,,,4.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,9.0,9,,,4.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,9,,,,,10.3,9,,,4.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,9.8,9,,,4.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,10.4,9,,,4.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,9.0,9,,,4.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,9.5,9,,,5.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9,,,,,6.8,9,,,5.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9,,,,,9.5,9,,,3.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,9,,,,,10.3,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9,,,,,8.7,9,,,3.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9,,,,,8.8,9,,,3.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9,,,,,7.3,9,,,3.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,8.4,9,,,3.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,8.1,9,,,3.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,9,,,,,8.9,9,,,2.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,8.7,9,,,3.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9,,,,,7.6,9,,,2.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,7.2,9,,,3.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9,,,,,7.8,9,,,3.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9,,,,,9.1,9,,,3.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9,,,,,9.4,9,,,3.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9,,,,,7.8,9,,,3.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9,,,,,7.5,9,,,3.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,6.6,9,,,4.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,8.8,9,,,5.0,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,9,,,,,9.4,9,,,2.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,10.6,9,,,4.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,,,,,9.1,9,,,5.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,,,,,8.7,9,,,6.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,11.9,9,,,6.0,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9,,,,,12.2,9,,,5.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9,,,,,9.2,9,,,6.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,8.8,9,,,6.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,9.2,9,,,5.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9,,,,,9.2,9,,,4.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,10.1,9,,,5.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,9,,,,,10.0,9,,,4.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9,,,,,10.2,9,,,4.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,9.6,9,,,2.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9,,,,,8.9,9,,,1.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,8.5,9,,,2.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,9.5,9,,,2.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9,,,,,6.9,9,,,3.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,,,,,6.4,9,,,3.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,6.1,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,8.0,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
